freq_uHz,snr
711.08749,0.81078
711.09542,1.02972
711.10335,0.11347
711.11128,0.50199
711.11921,0.20346
711.12714,1.20717
711.13507,1.05577
711.14300,0.57021
711.15093,0.44719
711.15886,0.41343
711.16679,1.60150
711.17472,0.38851
711.18265,0.50392
711.19058,0.49302
711.19851,0.25229
711.20644,0.51157
711.21437,0.47869
711.22230,0.17370
711.23023,1.87862
711.23816,0.03736
711.24609,0.74397
711.25402,1.05949
711.26195,0.41474
711.26988,0.53501
711.27781,0.60854
711.28574,5.88834
711.29367,1.37424
711.30160,1.43717
711.30953,1.82467
711.31746,0.00490
711.32539,0.54106
711.33332,1.43729
711.34125,0.86909
711.34918,1.52514
711.35711,0.03247
711.36504,2.01228
711.37297,0.23791
711.38090,0.76155
711.38883,0.60323
711.39676,1.57929
711.40469,0.89616
711.41262,3.15383
711.42055,0.16463
711.42848,0.28704
711.43641,1.52546
711.44434,0.11486
711.45227,0.26436
711.46020,0.83221
711.46813,4.53021
711.47606,2.03740
711.48399,0.35084
711.49192,1.78259
711.49985,0.38024
711.50778,0.03465
711.51571,4.68898
711.52364,0.85254
711.53157,0.69145
711.53950,1.66938
711.54743,1.05578
711.55536,0.66585
711.56329,0.27053
711.57122,0.04140
711.57915,0.59198
711.58708,2.59787
711.59502,0.13430
711.60295,1.58249
711.61088,1.79503
711.61881,5.72484
711.62674,1.42992
711.63467,0.77882
711.64260,0.36214
711.65053,1.57830
711.65846,0.59906
711.66639,0.25811
711.67432,2.10128
711.68225,0.41850
711.69018,1.23755
711.69811,1.06025
711.70604,0.55300
711.71397,0.01306
711.72190,1.47761
711.72983,0.81760
711.73776,0.00017
711.74569,0.26422
711.75362,1.31280
711.76155,1.76166
711.76948,0.76863
711.77741,0.14410
711.78534,0.32943
711.79327,1.25557
711.80120,0.37362
711.80913,1.67401
711.81706,0.12408
711.82499,3.91750
711.83292,1.16266
711.84085,1.83935
711.84878,0.78496
711.85671,0.88556
711.86464,0.02694
711.87257,0.14383
711.88050,0.44393
711.88843,0.92752
711.89636,1.08526
711.90429,1.50266
711.91222,2.08614
711.92015,1.23862
711.92808,0.15969
711.93601,0.56927
711.94394,0.01829
711.95187,0.40069
711.95980,1.08558
711.96773,1.48735
711.97566,0.60626
711.98359,0.46729
711.99152,1.83223
711.99945,0.11387
712.00738,0.60088
712.01531,1.18564
712.02324,0.25122
712.03117,0.04915
712.03910,0.00643
712.04703,0.26844
712.05496,0.84102
712.06289,0.87970
712.07082,0.10436
712.07875,2.17985
712.08668,0.26642
712.09461,0.06581
712.10254,0.93356
712.11047,1.16232
712.11840,1.83242
712.12633,1.73802
712.13426,0.04248
712.14219,0.01900
712.15012,0.34810
712.15805,1.91630
712.16598,0.70160
712.17391,0.21087
712.18184,0.39064
712.18977,0.59650
712.19770,0.95578
712.20563,0.92552
712.21356,0.69806
712.22149,1.35417
712.22942,1.00009
712.23735,0.23783
712.24528,0.16705
712.25321,0.12334
712.26114,0.13647
712.26907,1.18039
712.27700,1.15946
712.28494,0.59533
712.29287,0.64583
712.30080,1.21574
712.30873,2.76664
712.31666,0.59017
712.32459,0.05604
712.33252,0.68385
712.34045,0.42901
712.34838,1.01462
712.35631,0.07782
712.36424,0.90461
712.37217,2.84304
712.38010,0.67377
712.38803,0.87448
712.39596,0.17371
712.40389,0.87693
712.41182,0.57303
712.41975,0.12303
712.42768,0.30742
712.43561,0.12964
712.44354,1.53768
712.45147,0.94698
712.45940,0.15727
712.46733,0.41421
712.47526,0.62757
712.48319,0.96307
712.49112,1.90003
712.49905,0.48937
712.50698,0.21594
712.51491,1.44695
712.52284,1.23101
712.53077,1.36017
712.53870,0.44805
712.54663,0.01127
712.55456,0.84422
712.56249,0.08663
712.57042,0.19831
712.57835,0.42482
712.58628,0.41541
712.59421,0.13640
712.60214,0.18577
712.61007,0.40634
712.61800,0.81223
712.62593,0.20134
712.63386,0.59029
712.64179,0.17441
712.64972,0.43355
712.65765,2.44014
712.66558,1.64598
712.67351,2.51365
712.68144,1.36809
712.68937,0.04518
712.69730,1.17182
712.70523,0.96227
712.71316,0.74657
712.72109,0.13193
712.72902,0.12030
712.73695,1.74882
712.74488,1.93752
712.75281,1.33435
712.76074,3.66101
712.76867,1.01575
712.77660,0.42832
712.78453,0.17413
712.79246,0.05587
712.80039,0.13321
712.80832,1.09443
712.81625,0.33080
712.82418,0.21437
712.83211,0.69372
712.84004,0.24028
712.84797,0.58022
712.85590,0.16194
712.86383,0.16630
712.87176,1.42124
712.87969,0.15060
712.88762,1.87854
712.89555,0.29878
712.90348,0.61911
712.91141,0.13844
712.91934,1.53012
712.92727,0.20542
712.93520,0.52162
712.94313,1.53417
712.95106,1.27289
712.95899,1.18019
712.96692,0.09066
712.97486,1.19667
712.98279,2.02608
712.99072,0.17260
712.99865,0.11769
713.00658,0.96748
713.01451,1.35120
713.02244,0.06393
713.03037,0.24214
713.03830,3.90209
713.04623,1.14704
713.05416,0.60149
713.06209,0.40824
713.07002,0.03340
713.07795,0.40117
713.08588,0.09885
713.09381,0.08701
713.10174,1.48886
713.10967,1.07099
713.11760,1.48437
713.12553,0.53917
713.13346,0.60983
713.14139,2.42048
713.14932,0.49352
713.15725,1.91771
713.16518,3.67292
713.17311,0.88605
713.18104,1.92107
713.18897,0.69053
713.19690,1.80758
713.20483,1.40966
713.21276,0.74362
713.22069,1.98456
713.22862,0.27016
713.23655,0.75950
713.24448,1.15243
713.25241,2.36172
713.26034,5.06150
713.26827,0.41880
713.27620,1.14714
713.28413,1.17844
713.29206,0.39733
713.29999,0.29628
713.30792,1.75760
713.31585,0.69565
713.32378,0.52461
713.33171,0.14479
713.33964,0.36941
713.34757,0.39314
713.35550,0.35109
713.36343,0.49447
713.37136,0.23334
713.37929,2.18294
713.38722,0.07773
713.39515,0.44585
713.40308,0.07955
713.41101,0.27327
713.41894,1.51151
713.42687,1.23131
713.43480,4.12034
713.44273,1.72935
713.45066,0.24668
713.45859,5.66896
713.46652,0.43547
713.47445,1.59081
713.48238,0.47242
713.49031,1.96066
713.49824,0.44424
713.50617,0.10300
713.51410,1.19114
713.52203,4.03378
713.52996,0.00209
713.53789,0.23437
713.54582,0.04393
713.55375,0.86185
713.56168,1.18343
713.56961,0.56649
713.57754,0.33519
713.58547,1.95802
713.59340,2.02667
713.60133,0.31402
713.60926,0.28216
713.61719,2.32783
713.62512,3.32548
713.63305,0.24311
713.64098,0.67494
713.64891,3.59921
713.65684,0.44270
713.66478,2.07720
713.67271,0.66906
713.68064,3.03117
713.68857,4.10376
713.69650,1.82371
713.70443,0.15819
713.71236,2.32642
713.72029,0.08508
713.72822,1.23874
713.73615,0.41645
713.74408,1.58590
713.75201,0.01676
713.75994,1.60944
713.76787,0.38344
713.77580,1.61695
713.78373,0.32898
713.79166,0.30888
713.79959,0.97651
713.80752,0.61822
713.81545,0.01077
713.82338,0.98630
713.83131,2.79786
713.83924,0.17535
713.84717,0.21221
713.85510,0.24078
713.86303,1.63528
713.87096,0.27353
713.87889,0.19485
713.88682,0.13037
713.89475,2.48675
713.90268,1.49118
713.91061,1.21387
713.91854,1.39948
713.92647,2.68084
713.93440,2.55487
713.94233,0.64024
713.95026,0.25116
713.95819,0.05865
713.96612,0.24260
713.97405,2.01009
713.98198,1.35176
713.98991,0.75079
713.99784,0.26698
714.00577,0.03323
714.01370,2.58579
714.02163,1.30937
714.02956,2.15282
714.03749,1.31424
714.04542,0.15572
714.05335,1.37866
714.06128,0.87984
714.06921,0.54332
714.07714,0.69005
714.08507,0.57840
714.09300,0.14519
714.10093,0.63266
714.10886,1.46420
714.11679,0.13808
714.12472,2.39097
714.13265,0.64904
714.14058,1.50587
714.14851,0.32219
714.15644,1.08297
714.16437,0.10488
714.17230,0.25839
714.18023,1.27098
714.18816,1.02734
714.19609,3.30830
714.20402,1.58522
714.21195,0.31263
714.21988,0.51836
714.22781,1.62096
714.23574,1.72991
714.24367,0.19504
714.25160,1.52010
714.25953,0.19033
714.26746,0.98229
714.27539,0.23199
714.28332,0.83922
714.29125,1.19917
714.29918,0.01221
714.30711,1.80664
714.31504,0.79913
714.32297,3.62096
714.33090,0.50434
714.33883,2.58600
714.34676,2.12889
714.35470,0.52179
714.36263,0.13302
714.37056,1.13884
714.37849,1.32370
714.38642,0.65885
714.39435,0.25679
714.40228,1.53956
714.41021,0.66689
714.41814,0.74116
714.42607,6.05617
714.43400,1.54782
714.44193,0.53323
714.44986,2.92829
714.45779,1.72382
714.46572,0.28252
714.47365,2.40724
714.48158,2.13632
714.48951,4.15850
714.49744,0.73528
714.50537,2.68395
714.51330,1.07466
714.52123,5.02252
714.52916,2.11575
714.53709,0.14785
714.54502,0.13683
714.55295,0.21749
714.56088,0.21131
714.56881,1.07809
714.57674,0.73240
714.58467,1.61852
714.59260,3.65688
714.60053,1.33267
714.60846,0.70409
714.61639,1.71277
714.62432,2.14343
714.63225,2.55460
714.64018,0.57083
714.64811,0.07426
714.65604,0.34298
714.66397,0.20220
714.67190,0.75996
714.67983,0.18945
714.68776,0.69680
714.69569,1.46332
714.70362,0.75282
714.71155,0.95397
714.71948,1.20796
714.72741,0.82791
714.73534,0.23763
714.74327,0.43569
714.75120,3.11860
714.75913,1.07042
714.76706,2.26283
714.77499,1.33960
714.78292,0.52937
714.79085,0.53430
714.79878,1.07278
714.80671,0.13880
714.81464,1.46497
714.82257,0.45119
714.83050,0.00402
714.83843,0.52430
714.84636,0.90255
714.85429,1.75557
714.86222,0.92515
714.87015,0.02607
714.87808,0.84287
714.88601,2.15708
714.89394,5.32696
714.90187,0.45250
714.90980,0.60954
714.91773,0.26566
714.92566,0.79192
714.93359,1.73173
714.94152,0.49028
714.94945,1.32901
714.95738,0.48369
714.96531,7.95250
714.97324,0.44471
714.98117,1.33741
714.98910,0.57803
714.99703,0.02583
715.00496,0.90069
715.01289,1.99226
715.02082,0.63150
715.02875,1.71723
715.03668,0.35115
715.04462,2.81975
715.05255,0.95952
715.06048,1.29087
715.06841,0.07524
715.07634,1.61137
715.08427,0.26112
715.09220,1.25869
715.10013,0.42161
715.10806,2.59157
715.11599,2.76157
715.12392,1.67626
715.13185,0.41613
715.13978,0.65363
715.14771,1.83171
715.15564,1.40945
715.16357,2.84946
715.17150,0.42639
715.17943,0.16144
715.18736,0.00040
715.19529,1.55588
715.20322,0.22313
715.21115,1.88668
715.21908,0.16704
715.22701,0.93612
715.23494,2.12382
715.24287,1.03540
715.25080,3.95331
715.25873,1.61219
715.26666,0.13753
715.27459,0.71801
715.28252,0.99309
715.29045,0.15941
715.29838,0.42546
715.30631,1.44068
715.31424,5.57866
715.32217,0.44082
715.33010,0.09786
715.33803,0.02939
715.34596,1.20256
715.35389,1.49327
715.36182,0.23369
715.36975,0.11630
715.37768,0.04247
715.38561,2.68167
715.39354,1.03649
715.40147,2.47006
715.40940,0.12504
715.41733,0.69781
715.42526,0.12947
715.43319,0.20955
715.44112,3.97807
715.44905,1.55714
715.45698,0.39973
715.46491,1.77541
715.47284,1.30497
715.48077,2.33648
715.48870,2.18706
715.49663,0.73709
715.50456,4.11666
715.51249,1.57409
715.52042,0.14829
715.52835,1.27029
715.53628,0.09281
715.54421,0.78266
715.55214,0.93609
715.56007,0.30638
715.56800,5.81500
715.57593,0.55202
715.58386,1.12817
715.59179,1.31252
715.59972,0.19655
715.60765,0.31394
715.61558,0.21048
715.62351,0.64646
715.63144,1.33967
715.63937,2.09687
715.64730,1.68699
715.65523,0.94819
715.66316,0.08474
715.67109,1.04123
715.67902,0.82492
715.68695,0.59324
715.69488,0.08176
715.70281,1.04390
715.71074,2.82265
715.71867,1.08895
715.72660,0.98002
715.73454,4.44548
715.74247,0.39721
715.75040,1.58797
715.75833,0.61121
715.76626,0.29140
715.77419,0.86511
715.78212,0.51253
715.79005,0.43352
715.79798,0.52657
715.80591,4.78056
715.81384,0.33059
715.82177,0.56805
715.82970,1.98502
715.83763,1.30519
715.84556,0.96655
715.85349,0.56301
715.86142,0.07234
715.86935,0.14443
715.87728,2.52573
715.88521,0.22845
715.89314,0.40078
715.90107,0.73492
715.90900,0.56420
715.91693,3.14574
715.92486,2.08124
715.93279,0.05620
715.94072,1.59220
715.94865,3.90123
715.95658,2.55502
715.96451,0.15377
715.97244,1.95421
715.98037,1.00358
715.98830,0.03771
715.99623,0.34035
716.00416,1.14681
716.01209,0.07768
716.02002,0.67682
716.02795,0.45012
716.03588,0.15096
716.04381,0.94306
716.05174,0.23597
716.05967,0.15119
716.06760,1.04016
716.07553,1.03963
716.08346,0.58406
716.09139,1.57474
716.09932,0.74005
716.10725,0.49387
716.11518,0.01007
716.12311,1.43778
716.13104,0.06693
716.13897,1.46732
716.14690,1.00274
716.15483,0.23490
716.16276,0.23812
716.17069,1.75622
716.17862,1.79529
716.18655,0.29066
716.19448,0.33563
716.20241,0.57253
716.21034,0.45616
716.21827,4.13963
716.22620,0.02368
716.23413,0.01581
716.24206,0.17445
716.24999,0.60845
716.25792,1.52046
716.26585,3.17877
716.27378,0.42457
716.28171,1.13542
716.28964,0.07034
716.29757,0.40715
716.30550,2.32238
716.31343,0.54294
716.32136,0.31265
716.32929,1.03530
716.33722,0.64290
716.34515,3.57390
716.35308,0.03141
716.36101,0.07824
716.36894,0.07559
716.37687,0.54780
716.38480,0.35066
716.39273,1.30262
716.40066,0.55926
716.40859,0.62874
716.41652,0.61302
716.42446,0.70141
716.43239,0.78859
716.44032,2.25455
716.44825,1.77603
716.45618,0.07886
716.46411,0.79247
716.47204,0.00120
716.47997,0.17731
716.48790,1.09419
716.49583,0.11787
716.50376,0.05925
716.51169,0.30955
716.51962,0.40848
716.52755,1.81737
716.53548,0.83039
716.54341,1.54717
716.55134,0.47154
716.55927,0.37098
716.56720,0.20925
716.57513,1.21986
716.58306,2.83231
716.59099,0.74864
716.59892,0.39925
716.60685,1.62024
716.61478,2.03577
716.62271,1.56402
716.63064,0.53412
716.63857,0.20350
716.64650,0.94518
716.65443,0.03806
716.66236,0.29932
716.67029,1.36362
716.67822,0.00990
716.68615,0.15963
716.69408,0.31063
716.70201,0.30703
716.70994,2.13832
716.71787,1.18202
716.72580,1.57939
716.73373,0.34898
716.74166,0.23680
716.74959,1.33139
716.75752,0.37385
716.76545,0.45044
716.77338,2.49587
716.78131,1.26139
716.78924,0.48968
716.79717,0.37778
716.80510,0.48524
716.81303,0.27357
716.82096,0.54765
716.82889,0.53845
716.83682,0.82773
716.84475,0.18935
716.85268,0.09901
716.86061,0.52996
716.86854,2.65864
716.87647,1.11103
716.88440,3.71753
716.89233,0.93461
716.90026,0.97867
716.90819,1.43049
716.91612,0.09496
716.92405,0.35821
716.93198,3.05050
716.93991,1.51410
716.94784,2.47794
716.95577,0.76574
716.96370,2.35529
716.97163,0.36617
716.97956,1.07621
716.98749,0.13056
716.99542,1.38598
717.00335,3.45175
717.01128,1.42567
717.01921,0.97928
717.02714,0.40151
717.03507,0.22230
717.04300,0.39634
717.05093,0.34781
717.05886,0.51876
717.06679,1.15134
717.07472,0.29478
717.08265,0.35557
717.09058,0.10638
717.09851,0.13362
717.10644,0.09145
717.11438,0.57630
717.12231,0.02828
717.13024,0.45754
717.13817,0.64722
717.14610,0.43347
717.15403,0.92774
717.16196,1.09845
717.16989,0.87780
717.17782,1.23406
717.18575,0.62111
717.19368,0.91078
717.20161,0.11792
717.20954,0.26240
717.21747,0.16158
717.22540,2.09549
717.23333,0.87454
717.24126,0.54792
717.24919,0.69426
717.25712,0.29723
717.26505,0.21350
717.27298,0.58874
717.28091,0.42179
717.28884,0.36068
717.29677,0.00586
717.30470,1.09090
717.31263,0.18022
717.32056,0.06757
717.32849,1.96473
717.33642,0.16052
717.34435,0.19661
717.35228,0.59949
717.36021,0.20817
717.36814,3.21129
717.37607,0.17092
717.38400,0.88914
717.39193,0.94236
717.39986,1.68635
717.40779,1.12129
717.41572,0.53330
717.42365,0.01807
717.43158,0.07230
717.43951,0.04833
717.44744,0.62053
717.45537,0.57823
717.46330,0.95561
717.47123,0.10642
717.47916,0.49243
717.48709,0.20423
717.49502,0.04336
717.50295,1.90231
717.51088,0.49988
717.51881,0.21471
717.52674,0.38445
717.53467,0.78539
717.54260,1.43522
717.55053,0.00385
717.55846,0.42522
717.56639,0.38439
717.57432,0.57735
717.58225,0.12040
717.59018,0.07906
717.59811,0.05650
717.60604,1.02595
717.61397,1.00157
717.62190,0.51950
717.62983,0.26335
717.63776,0.55468
717.64569,1.16068
717.65362,1.07066
717.66155,0.47524
717.66948,0.14124
717.67741,0.35592
717.68534,1.20169
717.69327,3.34763
717.70120,1.73531
717.70913,0.56825
717.71706,2.42098
717.72499,3.56283
717.73292,3.44805
717.74085,2.55263
717.74878,0.77355
717.75671,1.21134
717.76464,0.31437
717.77257,0.26715
717.78050,1.12626
717.78843,0.45879
717.79636,0.75691
717.80430,0.15809
717.81223,0.06838
717.82016,0.40210
717.82809,0.11971
717.83602,1.11518
717.84395,0.14765
717.85188,0.12009
717.85981,0.16341
717.86774,0.70457
717.87567,0.37203
717.88360,0.22097
717.89153,0.03546
717.89946,0.40675
717.90739,0.04729
717.91532,0.19285
717.92325,1.58201
717.93118,1.14680
717.93911,1.01759
717.94704,1.00973
717.95497,1.53018
717.96290,1.38653
717.97083,0.11674
717.97876,0.25442
717.98669,0.58665
717.99462,1.75962
718.00255,2.74038
718.01048,0.62236
718.01841,0.44510
718.02634,0.68357
718.03427,1.51677
718.04220,1.09352
718.05013,2.13427
718.05806,0.60545
718.06599,0.01233
718.07392,0.45217
718.08185,0.08080
718.08978,0.08668
718.09771,0.61275
718.10564,0.59454
718.11357,0.26307
718.12150,1.65457
718.12943,0.68509
718.13736,0.16757
718.14529,0.80737
718.15322,0.46891
718.16115,0.22674
718.16908,1.16301
718.17701,0.78903
718.18494,2.57030
718.19287,3.14909
718.20080,1.01908
718.20873,0.34769
718.21666,0.19981
718.22459,0.52568
718.23252,2.57636
718.24045,1.11992
718.24838,0.17655
718.25631,2.11737
718.26424,0.59327
718.27217,0.28686
718.28010,1.81341
718.28803,1.08776
718.29596,0.40871
718.30389,0.58192
718.31182,0.66725
718.31975,0.60696
718.32768,0.08047
718.33561,0.04034
718.34354,0.19969
718.35147,0.94061
718.35940,1.31749
718.36733,1.39743
718.37526,2.20322
718.38319,2.21166
718.39112,0.06703
718.39905,0.01549
718.40698,0.90426
718.41491,0.70758
718.42284,0.05209
718.43077,0.79156
718.43870,1.37880
718.44663,0.46858
718.45456,3.80357
718.46249,0.70373
718.47042,0.67082
718.47835,0.98613
718.48628,0.82802
718.49422,1.14944
718.50215,1.35325
718.51008,2.72330
718.51801,2.14913
718.52594,0.91563
718.53387,2.20523
718.54180,0.42799
718.54973,1.25971
718.55766,0.51845
718.56559,0.07736
718.57352,0.23930
718.58145,0.21190
718.58938,1.26067
718.59731,1.27846
718.60524,2.61487
718.61317,0.16440
718.62110,1.83774
718.62903,0.76276
718.63696,0.49873
718.64489,1.00634
718.65282,0.95887
718.66075,0.70959
718.66868,0.05651
718.67661,0.90699
718.68454,1.46606
718.69247,0.23654
718.70040,0.10902
718.70833,0.98936
718.71626,1.59055
718.72419,0.51684
718.73212,0.41909
718.74005,0.88046
718.74798,0.37653
718.75591,5.17417
718.76384,1.14676
718.77177,0.97407
718.77970,0.55199
718.78763,0.19106
718.79556,0.17857
718.80349,0.03027
718.81142,1.73491
718.81935,0.78959
718.82728,3.83223
718.83521,1.02626
718.84314,0.31498
718.85107,1.18020
718.85900,0.19273
718.86693,0.12407
718.87486,0.71871
718.88279,0.47477
718.89072,0.61784
718.89865,1.55568
718.90658,0.69063
718.91451,3.46027
718.92244,4.42829
718.93037,0.72981
718.93830,0.01618
718.94623,1.04794
718.95416,0.15927
718.96209,0.59447
718.97002,0.21805
718.97795,3.18431
718.98588,1.96496
718.99381,1.82123
719.00174,5.37869
719.00967,1.04383
719.01760,2.29377
719.02553,1.90875
719.03346,1.90981
719.04139,0.07094
719.04932,0.11282
719.05725,1.06745
719.06518,0.30568
719.07311,0.10264
719.08104,0.80039
719.08897,0.13507
719.09690,2.33545
719.10483,0.73540
719.11276,0.75220
719.12069,1.28705
719.12862,0.68868
719.13655,0.75684
719.14448,0.27817
719.15241,0.08311
719.16034,0.21443
719.16827,0.59766
719.17620,1.08319
719.18414,0.94637
719.19207,0.63303
719.20000,3.12151
719.20793,0.89197
719.21586,0.21914
719.22379,0.77652
719.23172,0.23262
719.23965,0.62169
719.24758,1.00373
719.25551,0.32843
719.26344,0.55982
719.27137,1.00306
719.27930,2.74197
719.28723,4.85664
719.29516,1.59262
719.30309,0.17066
719.31102,0.40009
719.31895,0.82676
719.32688,1.18072
719.33481,0.20503
719.34274,0.52368
719.35067,1.87444
719.35860,2.04255
719.36653,0.16574
719.37446,0.31035
719.38239,0.88502
719.39032,3.20953
719.39825,0.66252
719.40618,0.66593
719.41411,1.40938
719.42204,1.91237
719.42997,0.26397
719.43790,0.84438
719.44583,0.05404
719.45376,0.53511
719.46169,0.56195
719.46962,0.81034
719.47755,0.00899
719.48548,0.42364
719.49341,0.86318
719.50134,0.11595
719.50927,0.10071
719.51720,0.06121
719.52513,1.33844
719.53306,0.78042
719.54099,0.86336
719.54892,1.66929
719.55685,2.02305
719.56478,1.29410
719.57271,1.62200
719.58064,1.34253
719.58857,1.68312
719.59650,0.34221
719.60443,0.54535
719.61236,2.48413
719.62029,1.49154
719.62822,0.75632
719.63615,0.36393
719.64408,3.95352
719.65201,1.42966
719.65994,0.28404
719.66787,0.00904
719.67580,0.47460
719.68373,3.01183
719.69166,0.35286
719.69959,2.31185
719.70752,1.09934
719.71545,2.27315
719.72338,2.07793
719.73131,0.47277
719.73924,0.76376
719.74717,1.60079
719.75510,0.40816
719.76303,0.02100
719.77096,6.03134
719.77889,0.96545
719.78682,0.46383
719.79475,1.79334
719.80268,0.81695
719.81061,1.09926
719.81854,0.01814
